"Species"	"GeneID"	"PrimaryTissue"	"tau"
"Danio_rerio"	"ENSDARG00000036043"	"ovary"	0.585108393319091
"Danio_rerio"	"ENSDARG00000036044"	"liver"	0.17965161604692
"Danio_rerio"	"ENSDARG00000036045"	"brain"	0.697025605448533
"Danio_rerio"	"ENSDARG00000036051"	"ovary"	0.72749191362074
"Danio_rerio"	"ENSDARG00000036055"	"ovary"	0.501429331807053
"Danio_rerio"	"ENSDARG00000036056"	"ovary"	0.388927257747046
"Danio_rerio"	"ENSDARG00000036057"	"ovary"	0.343757915695427
"Danio_rerio"	"ENSDARG00000036058"	"eye"	0.63411384776126
"Danio_rerio"	"ENSDARG00000036059"	"liver"	0.358578498569749
"Danio_rerio"	"ENSDARG00000036060"	"ovary"	0.450100454786955
"Danio_rerio"	"ENSDARG00000036061"	"ovary"	0.320332485687012
"Danio_rerio"	"ENSDARG00000036063"	"ovary"	0.52027151371914
"Danio_rerio"	"ENSDARG00000036064"	"ovary"	0.314809310191074
"Danio_rerio"	"ENSDARG00000036065"	"liver"	0.509970881719432
"Danio_rerio"	"ENSDARG00000036066"	"heart"	0.522155519794791
"Danio_rerio"	"ENSDARG00000036069"	"testis"	0.454539382179107
"Danio_rerio"	"ENSDARG00000036070"	"ovary"	0.498857412073863
"Danio_rerio"	"ENSDARG00000036073"	"ovary"	0.121988176363342
"Danio_rerio"	"ENSDARG00000036074"	"liver"	0.410284859868803
"Danio_rerio"	"ENSDARG00000036076"	"ovary"	0.300708170610686
"Danio_rerio"	"ENSDARG00000036080"	"heart"	0.173496826160213
"Danio_rerio"	"ENSDARG00000036082"	"testis"	0.567726917640395
"Danio_rerio"	"ENSDARG00000036084"	"intestine"	0.966295571274533
"Danio_rerio"	"ENSDARG00000036086"	"eye"	0.462273387555226
"Danio_rerio"	"ENSDARG00000036090"	"ovary"	0.51579878876843
"Danio_rerio"	"ENSDARG00000036092"	"muscle"	0.192963272814947
"Danio_rerio"	"ENSDARG00000036094"	"brain"	0.399706111340156
"Danio_rerio"	"ENSDARG00000036096"	"eye"	0.250881785948604
"Danio_rerio"	"ENSDARG00000036100"	"ovary"	0.335379411752847
"Danio_rerio"	"ENSDARG00000036102"	"gills"	0.25087560224462
"Danio_rerio"	"ENSDARG00000036104"	"gills"	0.767470666625816
"Danio_rerio"	"ENSDARG00000036106"	"gills"	0.468326733979657
"Danio_rerio"	"ENSDARG00000036107"	"gills"	0.257428607756226
"Danio_rerio"	"ENSDARG00000036109"	"testis"	0.396335312557302
"Danio_rerio"	"ENSDARG00000036116"	"heart"	0.312214231699675
"Danio_rerio"	"ENSDARG00000036125"	"testis"	0.844450948961224
"Danio_rerio"	"ENSDARG00000036135"	"heart"	0.462825593285975
"Danio_rerio"	"ENSDARG00000036136"	"ovary"	0.418577769397178
"Danio_rerio"	"ENSDARG00000036139"	"eye"	0.806226001702079
"Danio_rerio"	"ENSDARG00000036140"	"eye"	0.701877618778084
"Danio_rerio"	"ENSDARG00000036144"	"ovary"	0.218681264355685
"Danio_rerio"	"ENSDARG00000036147"	"liver"	0.28820745988858
"Danio_rerio"	"ENSDARG00000036152"	"pectoral_fin"	0.609065597676064
"Danio_rerio"	"ENSDARG00000036155"	"intestine"	0.532205042437678
"Danio_rerio"	"ENSDARG00000036158"	"ovary"	0.37731939050535
"Danio_rerio"	"ENSDARG00000036159"	"brain"	0.978076210450253
"Danio_rerio"	"ENSDARG00000036161"	"ovary"	0.0840484345253601
"Danio_rerio"	"ENSDARG00000036162"	"intestine"	0.065667665571196
"Danio_rerio"	"ENSDARG00000036164"	"liver"	0.204173777651921
"Danio_rerio"	"ENSDARG00000036168"	"muscle"	0.80139782773245
"Danio_rerio"	"ENSDARG00000036171"	"liver"	0.809637638482982
"Danio_rerio"	"ENSDARG00000036175"	"brain"	0.62528514454023
"Danio_rerio"	"ENSDARG00000036179"	"gills"	0.338619287665907
"Danio_rerio"	"ENSDARG00000036180"	"ovary"	0.668565887831689
"Danio_rerio"	"ENSDARG00000036186"	"brain"	0.441324565037973
"Danio_rerio"	"ENSDARG00000036189"	"testis"	0.80338931544157
"Danio_rerio"	"ENSDARG00000036190"	"ovary"	0.245982804213106
"Danio_rerio"	"ENSDARG00000036194"	"eye"	0.5588957732416
"Danio_rerio"	"ENSDARG00000036212"	"ovary"	0.125170654664925
"Danio_rerio"	"ENSDARG00000036214"	"testis"	0.702933111233932
"Danio_rerio"	"ENSDARG00000036215"	"gills"	0.648362278263566
"Danio_rerio"	"ENSDARG00000036222"	"brain"	0.796945152671928
"Danio_rerio"	"ENSDARG00000036227"	"brain"	0.907405378675852
"Danio_rerio"	"ENSDARG00000036232"	"ovary"	0.259577287134287
"Danio_rerio"	"ENSDARG00000036235"	"ovary"	0.522876355310627
"Danio_rerio"	"ENSDARG00000036237"	"liver"	0.68453633069975
"Danio_rerio"	"ENSDARG00000036239"	"liver"	0.586969789567592
"Danio_rerio"	"ENSDARG00000036245"	"heart"	0.766986338877133
"Danio_rerio"	"ENSDARG00000036247"	"ovary"	0.804797114370423
"Danio_rerio"	"ENSDARG00000036252"	"heart"	0.406134151741738
"Danio_rerio"	"ENSDARG00000036254"	"pectoral_fin"	0.918315240378851
"Danio_rerio"	"ENSDARG00000036257"	"ovary"	0.298475569773632
"Danio_rerio"	"ENSDARG00000036279"	"muscle"	0.551702772519309
"Danio_rerio"	"ENSDARG00000036281"	"ovary"	0.647968743262623
"Danio_rerio"	"ENSDARG00000036282"	"testis"	0.211241725228117
"Danio_rerio"	"ENSDARG00000036291"	"liver"	0.461666836578842
"Danio_rerio"	"ENSDARG00000036292"	"intestine"	0.836449521727386
"Danio_rerio"	"ENSDARG00000036293"	"ovary"	0.877078431601969
"Danio_rerio"	"ENSDARG00000036295"	"brain"	0.601882562142557
"Danio_rerio"	"ENSDARG00000036298"	"liver"	0.173580844298657
"Danio_rerio"	"ENSDARG00000036299"	"muscle"	0.254426506691978
"Danio_rerio"	"ENSDARG00000036304"	"testis"	0.89983242268045
"Danio_rerio"	"ENSDARG00000036305"	"ovary"	0.183321525411205
"Danio_rerio"	"ENSDARG00000036316"	"liver"	0.180811511721803
"Danio_rerio"	"ENSDARG00000036329"	"heart"	0.316914208294115
"Danio_rerio"	"ENSDARG00000036335"	"intestine"	0.208105137427439
"Danio_rerio"	"ENSDARG00000036337"	"pectoral_fin"	0.510266683063956
"Danio_rerio"	"ENSDARG00000036338"	"brain"	0.204557188737156
"Danio_rerio"	"ENSDARG00000036344"	"eye"	0.716606001020201
"Danio_rerio"	"ENSDARG00000036345"	"ovary"	0.450492367612362
"Danio_rerio"	"ENSDARG00000036359"	"ovary"	0.253397055910749
"Danio_rerio"	"ENSDARG00000036371"	"heart"	0.736544176479177
"Danio_rerio"	"ENSDARG00000036375"	"brain"	0.516545415114735
"Danio_rerio"	"ENSDARG00000036376"	"testis"	0.356039501540268
"Danio_rerio"	"ENSDARG00000036382"	"gills"	0.748145551679454
"Danio_rerio"	"ENSDARG00000036383"	"brain"	0.710462524605345
"Danio_rerio"	"ENSDARG00000036386"	"ovary"	0.35940229855578
"Danio_rerio"	"ENSDARG00000036394"	"brain"	0.219698605883358
"Danio_rerio"	"ENSDARG00000036412"	"testis"	0.921118962520879
"Danio_rerio"	"ENSDARG00000036414"	"muscle"	0.395065114235388
"Danio_rerio"	"ENSDARG00000036415"	"intestine"	0.538288719602669
"Danio_rerio"	"ENSDARG00000036420"	"testis"	0.491701714586263
"Danio_rerio"	"ENSDARG00000036422"	"muscle"	0.672823100596253
"Danio_rerio"	"ENSDARG00000036424"	"eye"	0.62095296559255
"Danio_rerio"	"ENSDARG00000036426"	"muscle"	0.457692729215655
"Danio_rerio"	"ENSDARG00000036427"	"intestine"	0.508182423853065
"Danio_rerio"	"ENSDARG00000036438"	"muscle"	0.178191067218866
"Danio_rerio"	"ENSDARG00000036442"	"liver"	0.411190180160746
"Danio_rerio"	"ENSDARG00000036445"	"testis"	0.29465078788892
"Danio_rerio"	"ENSDARG00000036446"	"testis"	0.832378484602588
"Danio_rerio"	"ENSDARG00000036456"	"intestine"	0.307138469290759
"Danio_rerio"	"ENSDARG00000036457"	"muscle"	0.865392753135912
"Danio_rerio"	"ENSDARG00000036460"	"brain"	0.895068486943863
"Danio_rerio"	"ENSDARG00000036462"	"gills"	0.478641751159982
"Danio_rerio"	"ENSDARG00000036473"	"ovary"	0.477152382012994
"Danio_rerio"	"ENSDARG00000036479"	"testis"	0.892949949707227
"Danio_rerio"	"ENSDARG00000036481"	"liver"	0.747833111356129
"Danio_rerio"	"ENSDARG00000036482"	"ovary"	0.283943140709349
"Danio_rerio"	"ENSDARG00000036483"	"brain"	0.873395080867583
"Danio_rerio"	"ENSDARG00000036489"	"heart"	0.163722015759395
"Danio_rerio"	"ENSDARG00000036493"	"ovary"	0.41814046416453
"Danio_rerio"	"ENSDARG00000036494"	"ovary"	0.543524499969129
"Danio_rerio"	"ENSDARG00000036500"	"ovary"	0.360960667464842
"Danio_rerio"	"ENSDARG00000036501"	"brain"	0.703426488442957
"Danio_rerio"	"ENSDARG00000036505"	"brain"	0.69417557933718
"Danio_rerio"	"ENSDARG00000036510"	"ovary"	0.288485796745749
"Danio_rerio"	"ENSDARG00000036541"	"heart"	0.161117443184833
"Danio_rerio"	"ENSDARG00000036542"	"testis"	0.735429892158107
"Danio_rerio"	"ENSDARG00000036545"	"testis"	0.948083307395776
"Danio_rerio"	"ENSDARG00000036546"	"brain"	0.814169417225365
"Danio_rerio"	"ENSDARG00000036549"	"intestine"	0.269797953086802
"Danio_rerio"	"ENSDARG00000036558"	"pectoral_fin"	0.27560603002916
"Danio_rerio"	"ENSDARG00000036567"	"eye"	0.81993144211404
"Danio_rerio"	"ENSDARG00000036569"	"ovary"	0.572493014419158
"Danio_rerio"	"ENSDARG00000036571"	"testis"	0.561960516593053
"Danio_rerio"	"ENSDARG00000036575"	"brain"	0.410531733675545
"Danio_rerio"	"ENSDARG00000036577"	"brain"	0.409787117147234
"Danio_rerio"	"ENSDARG00000036584"	"brain"	0.783643892422565
"Danio_rerio"	"ENSDARG00000036587"	"gills"	0.136674247089143
"Danio_rerio"	"ENSDARG00000036588"	"gills"	0.247237128389343
"Danio_rerio"	"ENSDARG00000036592"	"ovary"	0.494259907149557
"Danio_rerio"	"ENSDARG00000036593"	"brain"	0.405981273462397
"Danio_rerio"	"ENSDARG00000036613"	"testis"	0.303811758442161
"Danio_rerio"	"ENSDARG00000036616"	"heart"	0.508505998406474
"Danio_rerio"	"ENSDARG00000036625"	"testis"	0.144095634097744
"Danio_rerio"	"ENSDARG00000036628"	"gills"	0.295873836402288
"Danio_rerio"	"ENSDARG00000036629"	"liver"	0.148238796108411
"Danio_rerio"	"ENSDARG00000036630"	"testis"	0.415364926176117
"Danio_rerio"	"ENSDARG00000036636"	"liver"	0.626614715398667
"Danio_rerio"	"ENSDARG00000036637"	"gills"	0.803263362116434
"Danio_rerio"	"ENSDARG00000036645"	"testis"	0.396772460907402
"Danio_rerio"	"ENSDARG00000036650"	"liver"	0.25429058443784
"Danio_rerio"	"ENSDARG00000036658"	"brain"	0.186948216682052
"Danio_rerio"	"ENSDARG00000036670"	"heart"	0.487609838514791
"Danio_rerio"	"ENSDARG00000036671"	"muscle"	0.749685028912649
"Danio_rerio"	"ENSDARG00000036675"	"ovary"	0.155584328180507
"Danio_rerio"	"ENSDARG00000036678"	"testis"	0.416322577480099
"Danio_rerio"	"ENSDARG00000036684"	"heart"	0.330804457824011
"Danio_rerio"	"ENSDARG00000036685"	"ovary"	0.210032344079441
"Danio_rerio"	"ENSDARG00000036687"	"ovary"	0.279954059775341
"Danio_rerio"	"ENSDARG00000036695"	"muscle"	0.626448702862402
"Danio_rerio"	"ENSDARG00000036698"	"brain"	0.147081860780166
"Danio_rerio"	"ENSDARG00000036700"	"testis"	0.158342104456702
"Danio_rerio"	"ENSDARG00000036704"	"ovary"	0.170488516188103
"Danio_rerio"	"ENSDARG00000036721"	"testis"	0.244692853538777
"Danio_rerio"	"ENSDARG00000036722"	"gills"	0.957456143674863
"Danio_rerio"	"ENSDARG00000036743"	"testis"	1
"Danio_rerio"	"ENSDARG00000036754"	"brain"	0.313755198049566
"Danio_rerio"	"ENSDARG00000036755"	"ovary"	0.543162762305383
"Danio_rerio"	"ENSDARG00000036764"	"liver"	0.160836371711838
"Danio_rerio"	"ENSDARG00000036767"	"gills"	0.97053756947864
"Danio_rerio"	"ENSDARG00000036772"	"ovary"	0.408311860926515
"Danio_rerio"	"ENSDARG00000036773"	"testis"	0.711795333947214
"Danio_rerio"	"ENSDARG00000036774"	"gills"	0.273033972692907
"Danio_rerio"	"ENSDARG00000036775"	"testis"	0.528219290370283
"Danio_rerio"	"ENSDARG00000036776"	"liver"	0.722659980441096
"Danio_rerio"	"ENSDARG00000036778"	"liver"	0.15333906724406
"Danio_rerio"	"ENSDARG00000036781"	"ovary"	0.615069461183371
"Danio_rerio"	"ENSDARG00000036784"	"testis"	0.123325602596516
"Danio_rerio"	"ENSDARG00000036785"	"gills"	0.41021146721453
"Danio_rerio"	"ENSDARG00000036787"	"gills"	0.400341078755844
"Danio_rerio"	"ENSDARG00000036791"	"ovary"	0.452167747246061
"Danio_rerio"	"ENSDARG00000036793"	"testis"	0.948141226134695
"Danio_rerio"	"ENSDARG00000036809"	"pectoral_fin"	0.59674704996921
"Danio_rerio"	"ENSDARG00000036811"	"ovary"	0.251240139551926
"Danio_rerio"	"ENSDARG00000036816"	"testis"	0.658456134108894
"Danio_rerio"	"ENSDARG00000036818"	"testis"	0.685310369304657
"Danio_rerio"	"ENSDARG00000036820"	"brain"	0.373603382416126
"Danio_rerio"	"ENSDARG00000036826"	"testis"	0.793494920286039
"Danio_rerio"	"ENSDARG00000036830"	"pectoral_fin"	0.283150932544497
"Danio_rerio"	"ENSDARG00000036831"	"brain"	0.176420814340848
"Danio_rerio"	"ENSDARG00000036833"	"liver"	0.812904316590058
"Danio_rerio"	"ENSDARG00000036834"	"intestine"	0.607599667935446
"Danio_rerio"	"ENSDARG00000036840"	"pectoral_fin"	0.382005896468518
"Danio_rerio"	"ENSDARG00000036844"	"ovary"	0.738661064083331
"Danio_rerio"	"ENSDARG00000036846"	"intestine"	0.783281613231344
"Danio_rerio"	"ENSDARG00000036848"	"heart"	0.481451956688954
"Danio_rerio"	"ENSDARG00000036855"	"testis"	0.518616057603258
"Danio_rerio"	"ENSDARG00000036863"	"intestine"	0.315916322638068
"Danio_rerio"	"ENSDARG00000036865"	"muscle"	0.410725971897899
"Danio_rerio"	"ENSDARG00000036868"	"ovary"	0.424547569094959
"Danio_rerio"	"ENSDARG00000036869"	"heart"	0.812162121378466
"Danio_rerio"	"ENSDARG00000036870"	"testis"	0.219705028871501
"Danio_rerio"	"ENSDARG00000036875"	"liver"	0.172633150881099
"Danio_rerio"	"ENSDARG00000036876"	"liver"	0.238532379748559
"Danio_rerio"	"ENSDARG00000036878"	"eye"	0.356890717693918
"Danio_rerio"	"ENSDARG00000036888"	"ovary"	0.324419236950112
"Danio_rerio"	"ENSDARG00000036893"	"pectoral_fin"	0.483847570984821
"Danio_rerio"	"ENSDARG00000036894"	"muscle"	0.768607859070647
"Danio_rerio"	"ENSDARG00000036897"	"ovary"	0.927775656236974
"Danio_rerio"	"ENSDARG00000036903"	"testis"	0.66065806823418
"Danio_rerio"	"ENSDARG00000036911"	"ovary"	0.394175095657498
"Danio_rerio"	"ENSDARG00000036912"	"heart"	0.436595225103587
"Danio_rerio"	"ENSDARG00000036915"	"ovary"	0.421844248940384
"Danio_rerio"	"ENSDARG00000036924"	"ovary"	0.221931492033469
"Danio_rerio"	"ENSDARG00000036929"	"intestine"	0.170561093116999
"Danio_rerio"	"ENSDARG00000036940"	"eye"	0.432999515621777
"Danio_rerio"	"ENSDARG00000036942"	"intestine"	0.468639730900891
"Danio_rerio"	"ENSDARG00000036943"	"gills"	0.602129181281693
"Danio_rerio"	"ENSDARG00000036952"	"brain"	0.884520043536315
"Danio_rerio"	"ENSDARG00000036956"	"ovary"	0.45239570436525
"Danio_rerio"	"ENSDARG00000036965"	"muscle"	0.538148639720919
"Danio_rerio"	"ENSDARG00000036966"	"intestine"	0.231075315089974
"Danio_rerio"	"ENSDARG00000036967"	"brain"	0.251909320915702
"Danio_rerio"	"ENSDARG00000036968"	"liver"	0.886338535106944
"Danio_rerio"	"ENSDARG00000036974"	"testis"	0.914884796444829
"Danio_rerio"	"ENSDARG00000036985"	"brain"	0.507280497388653
"Danio_rerio"	"ENSDARG00000036987"	"pectoral_fin"	0.571831005365268
"Danio_rerio"	"ENSDARG00000036990"	"ovary"	0.630832203080167
"Danio_rerio"	"ENSDARG00000036993"	"intestine"	0.734895720563578
"Danio_rerio"	"ENSDARG00000036994"	"heart"	0.373636553592541
"Danio_rerio"	"ENSDARG00000036995"	"testis"	0.225574113328585
"Danio_rerio"	"ENSDARG00000036998"	"brain"	0.731609111304033
"Danio_rerio"	"ENSDARG00000037000"	"liver"	0.592952818667417
"Danio_rerio"	"ENSDARG00000037002"	"ovary"	0.858138115212521
"Danio_rerio"	"ENSDARG00000037008"	"ovary"	0.707301870929768
"Danio_rerio"	"ENSDARG00000037009"	"ovary"	0.149603207262935
"Danio_rerio"	"ENSDARG00000037012"	"eye"	0.328520403715236
"Danio_rerio"	"ENSDARG00000037017"	"testis"	0.103100189331005
"Danio_rerio"	"ENSDARG00000037018"	"heart"	0.212405702547558
"Danio_rerio"	"ENSDARG00000037020"	"brain"	0.455132719514382
"Danio_rerio"	"ENSDARG00000037030"	"eye"	0.590806103557965
"Danio_rerio"	"ENSDARG00000037033"	"gills"	0.538747104086596
"Danio_rerio"	"ENSDARG00000037038"	"testis"	0.0623505023786028
"Danio_rerio"	"ENSDARG00000037040"	"testis"	0.518033516349942
"Danio_rerio"	"ENSDARG00000037042"	"testis"	0.748565796753164
"Danio_rerio"	"ENSDARG00000037046"	"testis"	0.560566294347518
"Danio_rerio"	"ENSDARG00000037056"	"testis"	0.861752518997978
"Danio_rerio"	"ENSDARG00000037057"	"liver"	0.311549587033238
"Danio_rerio"	"ENSDARG00000037059"	"heart"	0.27620490633469
"Danio_rerio"	"ENSDARG00000037060"	"ovary"	0.337665071611745
"Danio_rerio"	"ENSDARG00000037061"	"liver"	0.284038807708778
"Danio_rerio"	"ENSDARG00000037064"	"ovary"	0.733187102572273
"Danio_rerio"	"ENSDARG00000037066"	"ovary"	0.8441268886914
"Danio_rerio"	"ENSDARG00000037067"	"liver"	0.839493212306046
"Danio_rerio"	"ENSDARG00000037068"	"testis"	0.826845371771469
"Danio_rerio"	"ENSDARG00000037069"	"testis"	0.804820321784442
"Danio_rerio"	"ENSDARG00000037070"	"heart"	0.160488705482359
"Danio_rerio"	"ENSDARG00000037071"	"liver"	0.160697269574119
"Danio_rerio"	"ENSDARG00000037073"	"ovary"	0.368041685634211
"Danio_rerio"	"ENSDARG00000037079"	"testis"	0.469700610604614
"Danio_rerio"	"ENSDARG00000037091"	"ovary"	0.523226609941982
"Danio_rerio"	"ENSDARG00000037097"	"liver"	0.522494714029749
"Danio_rerio"	"ENSDARG00000037099"	"ovary"	0.714018901879819
"Danio_rerio"	"ENSDARG00000037100"	"testis"	0.420342282387892
"Danio_rerio"	"ENSDARG00000037101"	"brain"	0.47288941261331
"Danio_rerio"	"ENSDARG00000037108"	"testis"	0.158684791125235
"Danio_rerio"	"ENSDARG00000037109"	"ovary"	0.370455221641884
"Danio_rerio"	"ENSDARG00000037116"	"gills"	0.233464691218209
"Danio_rerio"	"ENSDARG00000037122"	"brain"	0.660085618547736
"Danio_rerio"	"ENSDARG00000037140"	"muscle"	0.465761911723251
"Danio_rerio"	"ENSDARG00000037142"	"testis"	0.810236571772381
"Danio_rerio"	"ENSDARG00000037144"	"liver"	0.888249514428519
"Danio_rerio"	"ENSDARG00000037145"	"eye"	0.685941426947019
"Danio_rerio"	"ENSDARG00000037153"	"gills"	0.29571696614906
"Danio_rerio"	"ENSDARG00000037154"	"brain"	0.444213080263051
"Danio_rerio"	"ENSDARG00000037155"	"gills"	0.595440931075003
"Danio_rerio"	"ENSDARG00000037158"	"ovary"	0.457915317782028
"Danio_rerio"	"ENSDARG00000037159"	"brain"	0.852091424719956
"Danio_rerio"	"ENSDARG00000037172"	"ovary"	0.558660292579785
"Danio_rerio"	"ENSDARG00000037174"	"testis"	0.975321396111582
"Danio_rerio"	"ENSDARG00000037176"	"intestine"	0.333386046853479
"Danio_rerio"	"ENSDARG00000037177"	"ovary"	0.182550500936497
"Danio_rerio"	"ENSDARG00000037178"	"brain"	0.821313337855636
"Danio_rerio"	"ENSDARG00000037188"	"testis"	0.313555944773993
"Danio_rerio"	"ENSDARG00000037191"	"liver"	0.840213111636805
"Danio_rerio"	"ENSDARG00000037192"	"ovary"	0.880027701788788
"Danio_rerio"	"ENSDARG00000037195"	"testis"	0.988312302009489
"Danio_rerio"	"ENSDARG00000037196"	"brain"	0.479056612411665
"Danio_rerio"	"ENSDARG00000037199"	"testis"	0.34122540471545
"Danio_rerio"	"ENSDARG00000037229"	"heart"	0.0857675308275931
"Danio_rerio"	"ENSDARG00000037238"	"ovary"	0.254243176383875
"Danio_rerio"	"ENSDARG00000037244"	"gills"	0.3638684098181
"Danio_rerio"	"ENSDARG00000037245"	"ovary"	0.57814649755783
"Danio_rerio"	"ENSDARG00000037246"	"testis"	0.986672386334682
"Danio_rerio"	"ENSDARG00000037256"	"brain"	0.768764576449038
"Danio_rerio"	"ENSDARG00000037259"	"heart"	0.227582481825925
"Danio_rerio"	"ENSDARG00000037260"	"ovary"	0.348492668211598
"Danio_rerio"	"ENSDARG00000037261"	"ovary"	0.139885462986588
"Danio_rerio"	"ENSDARG00000037266"	"heart"	0.686457847216893
"Danio_rerio"	"ENSDARG00000037267"	"pectoral_fin"	0.633157692734116
"Danio_rerio"	"ENSDARG00000037276"	"testis"	0.635107202088334
"Danio_rerio"	"ENSDARG00000037278"	"liver"	0.721576249322404
"Danio_rerio"	"ENSDARG00000037281"	"liver"	0.586498315128255
"Danio_rerio"	"ENSDARG00000037283"	"ovary"	0.273338676027021
"Danio_rerio"	"ENSDARG00000037284"	"brain"	0.0713850185012976
"Danio_rerio"	"ENSDARG00000037285"	"eye"	0.777559133013318
"Danio_rerio"	"ENSDARG00000037291"	"ovary"	0.376245260671496
"Danio_rerio"	"ENSDARG00000037307"	"intestine"	0.481172306900267
"Danio_rerio"	"ENSDARG00000037309"	"ovary"	0.192846876638193
"Danio_rerio"	"ENSDARG00000037318"	"liver"	0.201105667183418
"Danio_rerio"	"ENSDARG00000037320"	"heart"	0.807358853137867
"Danio_rerio"	"ENSDARG00000037324"	"brain"	0.575024864960512
"Danio_rerio"	"ENSDARG00000037334"	"testis"	0.465535283815692
"Danio_rerio"	"ENSDARG00000037350"	"liver"	0.187949661763816
"Danio_rerio"	"ENSDARG00000037353"	"ovary"	0.239497113807077
"Danio_rerio"	"ENSDARG00000037358"	"ovary"	0.324999775031065
"Danio_rerio"	"ENSDARG00000037361"	"intestine"	0.256770266246361
"Danio_rerio"	"ENSDARG00000037362"	"gills"	0.419613763242671
"Danio_rerio"	"ENSDARG00000037363"	"pectoral_fin"	0.193465032560518
"Danio_rerio"	"ENSDARG00000037373"	"eye"	0.773973103458967
"Danio_rerio"	"ENSDARG00000037378"	"ovary"	0.229479416188931
"Danio_rerio"	"ENSDARG00000037383"	"testis"	0.771644451273193
"Danio_rerio"	"ENSDARG00000037390"	"brain"	0.736372326259234
"Danio_rerio"	"ENSDARG00000037392"	"ovary"	0.19340420499579
"Danio_rerio"	"ENSDARG00000037393"	"heart"	0.333741912041405
"Danio_rerio"	"ENSDARG00000037397"	"ovary"	0.301414425268443
"Danio_rerio"	"ENSDARG00000037398"	"pectoral_fin"	0.651510383519103
"Danio_rerio"	"ENSDARG00000037402"	"eye"	0.838436107200218
"Danio_rerio"	"ENSDARG00000037403"	"brain"	0.472795287334784
"Danio_rerio"	"ENSDARG00000037405"	"ovary"	0.575262532654442
"Danio_rerio"	"ENSDARG00000037406"	"testis"	0.660850002078397
"Danio_rerio"	"ENSDARG00000037408"	"gills"	0.638920342599979
"Danio_rerio"	"ENSDARG00000037409"	"gills"	0.408060505233949
"Danio_rerio"	"ENSDARG00000037410"	"testis"	0.343852414063323
"Danio_rerio"	"ENSDARG00000037415"	"brain"	0.761845687137665
"Danio_rerio"	"ENSDARG00000037421"	"brain"	0.396590124959381
"Danio_rerio"	"ENSDARG00000037423"	"testis"	0.12078287373562
"Danio_rerio"	"ENSDARG00000037425"	"intestine"	0.69183615557609
"Danio_rerio"	"ENSDARG00000037427"	"brain"	0.823722624922991
"Danio_rerio"	"ENSDARG00000037429"	"heart"	0.682662476604762
"Danio_rerio"	"ENSDARG00000037432"	"ovary"	0.50356541742441
"Danio_rerio"	"ENSDARG00000037433"	"ovary"	0.109013117846082
"Danio_rerio"	"ENSDARG00000037455"	"intestine"	0.407568004951193
"Danio_rerio"	"ENSDARG00000037473"	"intestine"	0.781937516247792
"Danio_rerio"	"ENSDARG00000037476"	"ovary"	0.360819433659722
"Danio_rerio"	"ENSDARG00000037484"	"ovary"	0.297789784320755
"Danio_rerio"	"ENSDARG00000037487"	"eye"	0.946819120835769
"Danio_rerio"	"ENSDARG00000037488"	"liver"	0.20567139599244
"Danio_rerio"	"ENSDARG00000037491"	"ovary"	0.758292456019229
"Danio_rerio"	"ENSDARG00000037495"	"brain"	0.719396476959743
"Danio_rerio"	"ENSDARG00000037496"	"brain"	0.685786330184237
